"AREA","ESPEC_NUM","ESPEC_FULL","","","","","","","","","","","","","","","","","","","","","","",""
"Ciutadana","4","Interpretar les relacions sistèmiques d’interdependència, ecodependència i interconnexió entre actuacions locals i globals i adoptar, conscientment i motivadament, un estil de vida sostenible i ecosocialment responsable.","Interpretar les relacions sistèmiques d’interdependència.","4ESO","Proporcionar arguments sobre el risc per a la salut i la sostenibilitat ambiental de determinades pràctiques, comportaments i hàbits, contrastant informacions fiables, objectives i amb una base científica vàlida.","Proporcionar arguments sobre el risc per a la salut i la sostenibilitat ambiental de determinades pràctiques.","","","","","","","","","","","","","","","","","","",""
"Ciutadana","4","Interpretar les relacions sistèmiques d’interdependència, ecodependència i interconnexió entre actuacions locals i globals i adoptar, conscientment i motivadament, un estil de vida sostenible i ecosocialment responsable.","Interpretar les relacions sistèmiques d’interdependència.","1ESO","Justificar la necessitat de potenciar hàbits sostenibles per al benestar dels individus i la salut del planeta i la importància de la protecció dels éssers vius de l’entorn aplicant el concepte científic de la biodiversitat.","Justificar la necessitat de potenciar hàbits sostenibles per al benestar dels individus i la salut del planeta i.","","","","","","","","","","","","","","","","","","",""
"Ciutadana","4","Interpretar les relacions sistèmiques d’interdependència, ecodependència i interconnexió entre actuacions locals i globals i adoptar, conscientment i motivadament, un estil de vida sostenible i ecosocialment responsable.","Interpretar les relacions sistèmiques d’interdependència.","2ESO","Justificar la necessitat de potenciar hàbits sostenibles per al benestar dels individus i la salut del planeta i la importància de la protecció dels éssers vius de l’entorn aplicant el concepte científic de la biodiversitat.","Justificar la necessitat de potenciar hàbits sostenibles per al benestar dels individus i la salut del planeta i.","","","","","","","","","","","","","","","","","","",""
"Ciutadana","4","Interpretar les relacions sistèmiques d’interdependència, ecodependència i interconnexió entre actuacions locals i globals i adoptar, conscientment i motivadament, un estil de vida sostenible i ecosocialment responsable.","Interpretar les relacions sistèmiques d’interdependència.","3ESO","Justificar amb fonaments científics la importància de la preservació de la biodiversitat i la conservació i la protecció dels éssers vius de l’entorn, per contribuir al desenvolupament sostenible i la millora de la qualitat de vida.","Justificar amb fonaments científics la importància de la preservació de la biodiversitat i la conservació i la protecció.","","","","","","","","","","","","","","","","","","",""
"Ciutadana","4","Interpretar les relacions sistèmiques d’interdependència, ecodependència i interconnexió entre actuacions locals i globals i adoptar, conscientment i motivadament, un estil de vida sostenible i ecosocialment responsable.","Interpretar les relacions sistèmiques d’interdependència.","4ESO","Justificar amb fonaments científics la importància de la preservació de la biodiversitat i la conservació i la protecció dels éssers vius de l’entorn, per contribuir al desenvolupament sostenible i la millora de la qualitat de vida.","Justificar amb fonaments científics la importància de la preservació de la biodiversitat i la conservació i la protecció.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","1ESO","Utilitzar cercadors genèrics fent ús d’opcions i d’estratègies avançades a Internet en relació amb el repte plantejat.","Utilitzar cercadors genèrics fent ús d’opcions i d’estratègies avançades a Internet en relació amb el repte plantejat.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","2ESO","Utilitzar cercadors genèrics fent ús d’opcions i d’estratègies avançades a Internet en relació amb el repte plantejat.","Utilitzar cercadors genèrics fent ús d’opcions i d’estratègies avançades a Internet en relació amb el repte plantejat.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","3ESO","Utilitzar cercadors genèrics i específics fent ús d’opcions avançades i seleccionant i aplicant les estratègies més eficients en relació amb el repte plantejat.","Utilitzar cercadors genèrics i específics fent ús d’opcions avançades i seleccionant i aplicant les estratègies més eficients en.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","4ESO","Utilitzar cercadors genèrics i específics fent ús d’opcions avançades i seleccionant i aplicant les estratègies més eficients en relació amb el repte plantejat.","Utilitzar cercadors genèrics i específics fent ús d’opcions avançades i seleccionant i aplicant les estratègies més eficients en.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","1ESO","Verificar, de manera autònoma, la validesa (font digital, autoria, data d’actualització, etc.), la qualitat, l’actualitat i la fiabilitat de la informació en relació amb el repte plantejat.","Verificar, de manera autònoma, la validesa , la qualitat, l’actualitat i la fiabilitat de la informació en relació.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","2ESO","Verificar, de manera autònoma, la validesa (font digital, autoria, data d’actualització, etc.), la qualitat, l’actualitat i la fiabilitat de la informació en relació amb el repte plantejat.","Verificar, de manera autònoma, la validesa , la qualitat, l’actualitat i la fiabilitat de la informació en relació.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","3ESO","Seleccionar, de manera autònoma, la informació trobada amb actitud crítica a partir de la verificació realitzada en relació amb el repte plantejat.","Seleccionar.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","4ESO","Seleccionar, de manera autònoma, la informació trobada amb actitud crítica a partir de la verificació realitzada en relació amb el repte plantejat.","Seleccionar.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","1ESO","Organitzar i emmagatzemar, de manera autònoma, la informació trobada amb recursos digitals.","Organitzar i emmagatzemar, de manera autònoma, la informació trobada amb recursos digitals.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","2ESO","Organitzar i emmagatzemar, de manera autònoma, la informació trobada amb recursos digitals.","Organitzar i emmagatzemar, de manera autònoma, la informació trobada amb recursos digitals.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","3ESO","Emmagatzemar la informació trobada referenciant les cerques per reutilitzar-la en relació amb el repte plantejat, respectant la propietat intel·lectual.","Emmagatzemar la informació trobada referenciant les cerques per reutilitzar-la en relació amb el repte plantejat.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","4ESO","Emmagatzemar la informació trobada referenciant les cerques per reutilitzar-la en relació amb el repte plantejat, respectant la propietat intel·lectual.","Emmagatzemar la informació trobada referenciant les cerques per reutilitzar-la en relació amb el repte plantejat.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","1ESO","Recuperar, de manera autònoma, la informació emmagatzemada necessària per donar resposta al repte plantejat.","Recuperar, de manera autònoma, la informació emmagatzemada necessària per donar resposta al repte plantejat.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","2ESO","Recuperar, de manera autònoma, la informació emmagatzemada necessària per donar resposta al repte plantejat.","Recuperar, de manera autònoma, la informació emmagatzemada necessària per donar resposta al repte plantejat.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","3ESO","Recuperar eficientment la informació emmagatzemada necessària per donar resposta al repte plantejat.","Recuperar eficientment la informació emmagatzemada necessària per donar resposta al repte plantejat.","","","","","","","","","","","","","","","","","","",""
"Digital","1","Fer cerques avançades a Internet atenent a criteris de validesa, qualitat, actualitat i fiabilitat, seleccionant-les de manera crítica i arxivant-les per recuperar, referenciar i reutilitzar aquestes recerques respecte a la propietat intel·lectual.","Fer cerques avançades a Internet atenent a criteris de validesa.","4ESO","Recuperar eficientment la informació emmagatzemada necessària per donar resposta al repte plantejat.","Recuperar eficientment la informació emmagatzemada necessària per donar resposta al repte plantejat.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","1ESO","Seleccionar i configurar l’eina i el format més adequat en la creació de continguts digitals, en funció de la tasca i de les seves necessitats, de manera guiada.","Seleccionar i configurar l’eina i el format més adequat en la creació de continguts digitals.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","2ESO","Seleccionar i configurar l’eina i el format més adequat en la creació de continguts digitals, en funció de la tasca i de les seves necessitats, de manera guiada.","Seleccionar i configurar l’eina i el format més adequat en la creació de continguts digitals.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","3ESO","Seleccionar i configurar l’eina i el format més adequat en la creació de continguts digitals, en funció de la tasca i de les seves necessitats, de manera autònoma.","Seleccionar i configurar l’eina i el format més adequat en la creació de continguts digitals.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","4ESO","Seleccionar i configurar l’eina i el format més adequat en la creació de continguts digitals, en funció de la tasca i de les seves necessitats, de manera autònoma.","Seleccionar i configurar l’eina i el format més adequat en la creació de continguts digitals.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","1ESO","Crear i editar produccions digitals avançades de manera guiada en tasques pròpies del context escolar.","Crear i editar produccions digitals avançades de manera guiada en tasques pròpies del context escolar.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","2ESO","Crear i editar produccions digitals avançades de manera guiada en tasques pròpies del context escolar.","Crear i editar produccions digitals avançades de manera guiada en tasques pròpies del context escolar.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","3ESO","Crear i editar produccions digitals avançades de manera autònoma en tasques pròpies del context escolar.","Crear i editar produccions digitals avançades de manera autònoma en tasques pròpies del context escolar.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","4ESO","Crear i editar produccions digitals avançades de manera autònoma en tasques pròpies del context escolar.","Crear i editar produccions digitals avançades de manera autònoma en tasques pròpies del context escolar.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","1ESO","Aplicar els drets d’autoria propis i d’altres persones, identificant els continguts de la xarxa sotmesos a drets d’autoria i els de lliure distribució.","Aplicar els drets d’autoria propis i d’altres persones.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","2ESO","Aplicar els drets d’autoria propis i d’altres persones, identificant els continguts de la xarxa sotmesos a drets d’autoria i els de lliure distribució.","Aplicar els drets d’autoria propis i d’altres persones.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","3ESO","Aplicar els drets d’autoria propis i d’altres persones, identificant els continguts de la xarxa sotmesos a drets d’autoria i també els de lliure distribució.","Aplicar els drets d’autoria propis i d’altres persones.","","","","","","","","","","","","","","","","","","",""
"Digital","2","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear continguts digitals, mitjançant estratègies de tractament de la informació i l’ús de diferents eines digitals, seleccionant i configurant la més adequada en funció de la tasca i de les necessitats en cada ocasió.","Gestionar i utilitzar el propi entorn personal digital d’aprenentatge permanent per construir nou coneixement i crear.","4ESO","Aplicar els drets d’autoria propis i d’altres persones, identificant els continguts de la xarxa sotmesos a drets d’autoria i també els de lliure distribució.","Aplicar els drets d’autoria propis i d’altres persones.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","1ESO","Seleccionar la plataforma de comunicació més adequada en funció de les necessitats i utilitzar-la i configurar-la amb responsabilitat.","Seleccionar la plataforma de comunicació més adequada en funció de les necessitats i utilitzar-la i configurar-la amb responsabilitat.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","2ESO","Seleccionar la plataforma de comunicació més adequada en funció de les necessitats i utilitzar-la i configurar-la amb responsabilitat.","Seleccionar la plataforma de comunicació més adequada en funció de les necessitats i utilitzar-la i configurar-la amb responsabilitat.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","3ESO","Aplicar diferents normes de comportament cívic i coneixements tècnics utilitzant tecnologies digitals i interactuant en entorns digitals.","Aplicar diferents normes de comportament cívic i coneixements tècnics utilitzant tecnologies digitals i interactuant en entorns digitals.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","4ESO","Aplicar diferents normes de comportament cívic i coneixements tècnics utilitzant tecnologies digitals i interactuant en entorns digitals.","Aplicar diferents normes de comportament cívic i coneixements tècnics utilitzant tecnologies digitals i interactuant en entorns digitals.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","1ESO","Realitzar productes digitals de manera col·laborativa, tant per a creacions digitals com per a l’organització del treball en grup, seleccionant les eines col·laboratives més adequades.","Realitzar productes digitals de manera col·laborativa.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","2ESO","Realitzar productes digitals de manera col·laborativa, tant per a creacions digitals com per a l’organització del treball en grup, seleccionant les eines col·laboratives més adequades.","Realitzar productes digitals de manera col·laborativa.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","3ESO","Realitzar productes digitals de manera col·laborativa, tant per a creacions digitals com per a l’organització del treball en grup, seleccionant les eines col·laboratives més adequades.","Realitzar productes digitals de manera col·laborativa.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","4ESO","Realitzar productes digitals de manera col·laborativa, tant per a creacions digitals com per a l’organització del treball en grup, seleccionant les eines col·laboratives més adequades.","Realitzar productes digitals de manera col·laborativa.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","1ESO","Publicar creacions digitals a la xarxa restringida de manera reflexiva i responsable, tenint en compte la visibilitat que tindrà.","Publicar creacions digitals a la xarxa restringida de manera reflexiva i responsable.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","2ESO","Publicar creacions digitals a la xarxa restringida de manera reflexiva i responsable, tenint en compte la visibilitat que tindrà.","Publicar creacions digitals a la xarxa restringida de manera reflexiva i responsable.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","3ESO","Valorar i utilitzar múltiples maneres d’expressar la identitat, la personalitat i el coneixement a través de mitjans digitals garantint la pròpia seguretat i la dels altres i protegint la identitat digital.","Valorar i utilitzar múltiples maneres d’expressar la identitat, la personalitat i el coneixement.","","","","","","","","","","","","","","","","","","",""
"Digital","3","Participar, col·laborar i interactuar mitjançant eines o plataformes virtuals per comunicar-se, treballar col·laborativament i compartir continguts, dades i informació, gestionant de manera responsable les pròpies accions, presència i visibilitat a la xarxa i exercint una ciutadania digital activa, cívica i reflexiva.","Participar, col·laborar i interactuar.","4ESO","Valorar i utilitzar múltiples maneres d’expressar la identitat, la personalitat i el coneixement a través de mitjans digitals garantint la pròpia seguretat i la dels altres i protegint la identitat digital.","Valorar i utilitzar múltiples maneres d’expressar la identitat, la personalitat i el coneixement.","","","","","","","","","","","","","","","","","","",""
"Digital","4","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius, les dades personals, la salut i el medi ambient i per prendre consciència de la importància i necessitat de fer un ús crític, legal, segur, saludable i sostenible d’aquestes tecnologies.","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius.","1ESO","Adoptar mesures de seguretat dels comptes i dels dispositius a partir d’accions avançades (detectar enllaços maliciosos, evitar descàrregues de llocs poc fiables, etc.).","Adoptar mesures de seguretat dels comptes i dels dispositius a partir d’accions avançades .","","","","","","","","","","","","","","","","","","",""
"Digital","4","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius, les dades personals, la salut i el medi ambient i per prendre consciència de la importància i necessitat de fer un ús crític, legal, segur, saludable i sostenible d’aquestes tecnologies.","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius.","2ESO","Adoptar mesures de seguretat dels comptes i dels dispositius a partir d’accions avançades (detectar enllaços maliciosos, evitar descàrregues de llocs poc fiables, etc.).","Adoptar mesures de seguretat dels comptes i dels dispositius a partir d’accions avançades .","","","","","","","","","","","","","","","","","","",""
"Digital","4","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius, les dades personals, la salut i el medi ambient i per prendre consciència de la importància i necessitat de fer un ús crític, legal, segur, saludable i sostenible d’aquestes tecnologies.","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius.","3ESO","Garantir la seguretat dels comptes i dels dispositius a partir d’accions avançades (detectar enllaços maliciosos, evitar descàrregues de llocs poc fiables, etc.).","Garantir la seguretat dels comptes i dels dispositius a partir d’accions avançades .","","","","","","","","","","","","","","","","","","",""
"Digital","4","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius, les dades personals, la salut i el medi ambient i per prendre consciència de la importància i necessitat de fer un ús crític, legal, segur, saludable i sostenible d’aquestes tecnologies.","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius.","4ESO","Garantir la seguretat dels comptes i dels dispositius a partir d’accions avançades (detectar enllaços maliciosos, evitar descàrregues de llocs poc fiables, etc.).","Garantir la seguretat dels comptes i dels dispositius a partir d’accions avançades .","","","","","","","","","","","","","","","","","","",""
"Digital","4","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius, les dades personals, la salut i el medi ambient i per prendre consciència de la importància i necessitat de fer un ús crític, legal, segur, saludable i sostenible d’aquestes tecnologies.","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius.","1ESO","Utilitzar els recursos digitals de manera legal, en entorns personals i educatius amb l’acompanyament del o de la docent.","Utilitzar els recursos digitals de manera legal, en entorns personals i educatius amb l’acompanyament del o de la.","","","","","","","","","","","","","","","","","","",""
"Digital","4","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius, les dades personals, la salut i el medi ambient i per prendre consciència de la importància i necessitat de fer un ús crític, legal, segur, saludable i sostenible d’aquestes tecnologies.","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius.","2ESO","Utilitzar els recursos digitals de manera legal, en entorns personals i educatius amb l’acompanyament del o de la docent.","Utilitzar els recursos digitals de manera legal, en entorns personals i educatius amb l’acompanyament del o de la.","","","","","","","","","","","","","","","","","","",""
"Digital","4","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius, les dades personals, la salut i el medi ambient i per prendre consciència de la importància i necessitat de fer un ús crític, legal, segur, saludable i sostenible d’aquestes tecnologies.","Identificar riscos i adoptar mesures en l’ús de les tecnologies digitals per protegir els dispositius.","3ESO","Utilitzar els recursos digitals de manera legal, en entorns personals i educatius.","Utilitzar els recursos digitals de manera legal, en entorns personals i educatius.","","","","","","","","","","","","","","","","","","",""
